Rndrng_Prvdr_Geo_Lvl,Rndrng_Prvdr_Geo_Cd,Rndrng_Prvdr_Geo_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
State,45,"South Carolina",616,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH MCC",49,"$149,992.57","$25,314.43","$23,734.61"
State,45,"South Carolina",617,"AMPUTATION OF LOWER LIMB FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WITH CC",201,"$75,726.80","$14,916.73","$12,214.14"
State,45,"South Carolina",620,"O.R. PROCEDURES FOR OBESITY WITH CC",49,"$85,967.49","$15,685.35","$10,429.33"
State,45,"South Carolina",621,"O.R. PROCEDURES FOR OBESITY WITHOUT CC/MCC",122,"$79,645.07","$12,874.43","$9,138.43"
State,45,"South Carolina",622,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WIT",37,"$147,748.38","$27,051.19","$24,398.51"
State,45,"South Carolina",623,"SKIN GRAFTS AND WOUND DEBRIDEMENT FOR ENDOCRINE, NUTRITIONAL AND METABOLIC DISORDERS WIT",56,"$63,673.63","$13,580.61","$11,443.80"
State,45,"South Carolina",626,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITH CC",17,"$128,779.00","$15,092.41","$12,006.65"
State,45,"South Carolina",627,"THYROID, PARATHYROID AND THYROGLOSSAL PROCEDURES WITHOUT CC/MCC",14,"$90,679.57","$13,233.29","$7,272.14"
State,45,"South Carolina",628,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH MCC",48,"$131,158.77","$29,365.67","$26,301.17"
State,45,"South Carolina",629,"OTHER ENDOCRINE, NUTRITIONAL AND METABOLIC O.R. PROCEDURES WITH CC",75,"$92,381.19","$19,374.28","$14,354.93"
State,45,"South Carolina",637,"DIABETES WITH MCC",527,"$56,440.36","$11,485.19","$9,377.76"
State,45,"South Carolina",638,"DIABETES WITH CC",647,"$34,292.61","$7,757.36","$5,492.66"
State,45,"South Carolina",639,"DIABETES WITHOUT CC/MCC",88,"$24,879.47","$5,770.53","$3,890.68"
State,45,"South Carolina",640,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC","1,381","$45,626.57","$10,330.61","$8,507.24"
State,45,"South Carolina",641,"MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC","1,389","$29,563.55","$6,771.04","$4,945.94"
State,45,"South Carolina",642,"INBORN AND OTHER DISORDERS OF METABOLISM",23,"$45,807.48","$13,058.74","$11,776.91"
State,45,"South Carolina",643,"ENDOCRINE DISORDERS WITH MCC",226,"$59,395.21","$14,103.84","$11,283.93"
State,45,"South Carolina",644,"ENDOCRINE DISORDERS WITH CC",255,"$38,448.23","$8,633.78","$6,627.54"
State,45,"South Carolina",645,"ENDOCRINE DISORDERS WITHOUT CC/MCC",70,"$30,177.94","$6,653.73","$4,748.66"
State,45,"South Carolina",650,"KIDNEY TRANSPLANT WITH HEMODIALYSIS WITH MCC",61,"$348,302.10","$43,706.21","$38,322.93"
State,45,"South Carolina",651,"KIDNEY TRANSPLANT WITH HEMODIALYSIS WITHOUT MCC",11,"$329,397.45","$34,669.82","$29,192.73"
State,45,"South Carolina",652,"KIDNEY TRANSPLANT",191,"$317,262.60","$30,458.09","$22,916.26"
State,45,"South Carolina",653,"MAJOR BLADDER PROCEDURES WITH MCC",36,"$211,957.31","$44,515.11","$39,831.03"
State,45,"South Carolina",654,"MAJOR BLADDER PROCEDURES WITH CC",75,"$124,368.93","$25,212.49","$19,020.67"
State,45,"South Carolina",655,"MAJOR BLADDER PROCEDURES WITHOUT CC/MCC",22,"$112,524.86","$18,906.50","$16,265.00"
State,45,"South Carolina",656,"KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH MCC",56,"$164,593.79","$28,315.38","$24,308.00"
State,45,"South Carolina",657,"KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITH CC",102,"$104,927.70","$15,281.72","$12,319.54"
State,45,"South Carolina",658,"KIDNEY AND URETER PROCEDURES FOR NEOPLASM WITHOUT CC/MCC",109,"$90,882.64","$12,855.46","$10,212.92"
State,45,"South Carolina",659,"KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH MCC",171,"$108,624.81","$20,055.51","$17,307.21"
State,45,"South Carolina",660,"KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC",364,"$66,459.23","$11,906.37","$9,187.46"
State,45,"South Carolina",661,"KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITHOUT CC/MCC",207,"$59,819.42","$9,552.87","$6,625.35"
State,45,"South Carolina",662,"MINOR BLADDER PROCEDURES WITH MCC",20,"$125,706.00","$24,640.10","$20,024.70"
State,45,"South Carolina",663,"MINOR BLADDER PROCEDURES WITH CC",42,"$52,145.26","$11,201.45","$10,166.69"
State,45,"South Carolina",664,"MINOR BLADDER PROCEDURES WITHOUT CC/MCC",14,"$50,630.14","$9,910.86","$6,681.64"
State,45,"South Carolina",666,"PROSTATECTOMY WITH CC",34,"$69,440.26","$13,336.59","$10,868.12"
State,45,"South Carolina",667,"PROSTATECTOMY WITHOUT CC/MCC",12,"$51,104.42","$8,492.33","$5,715.67"
State,45,"South Carolina",668,"TRANSURETHRAL PROCEDURES WITH MCC",35,"$106,626.09","$20,459.29","$18,396.51"
State,45,"South Carolina",669,"TRANSURETHRAL PROCEDURES WITH CC",73,"$72,533.16","$12,576.59","$10,544.34"
State,45,"South Carolina",670,"TRANSURETHRAL PROCEDURES WITHOUT CC/MCC",14,"$42,760.21","$7,605.14","$6,127.50"
State,45,"South Carolina",673,"OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC",243,"$118,263.17","$28,431.20","$24,907.08"
State,45,"South Carolina",674,"OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH CC",114,"$90,318.10","$19,355.76","$15,674.81"
State,45,"South Carolina",682,"RENAL FAILURE WITH MCC","1,668","$56,981.06","$11,863.65","$9,797.68"
State,45,"South Carolina",683,"RENAL FAILURE WITH CC","1,754","$34,064.58","$7,724.96","$5,804.09"
State,45,"South Carolina",684,"RENAL FAILURE WITHOUT CC/MCC",169,"$24,000.73","$5,494.68","$3,513.99"
State,45,"South Carolina",686,"KIDNEY AND URINARY TRACT NEOPLASMS WITH MCC",18,"$52,270.17","$13,647.78","$12,394.00"
State,45,"South Carolina",687,"KIDNEY AND URINARY TRACT NEOPLASMS WITH CC",33,"$46,407.67","$8,951.85","$7,259.03"
State,45,"South Carolina",689,"KIDNEY AND URINARY TRACT INFECTIONS WITH MCC","1,514","$44,281.10","$9,472.65","$7,499.10"
State,45,"South Carolina",690,"KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC","1,809","$32,332.23","$7,039.94","$5,223.45"
State,45,"South Carolina",693,"URINARY STONES WITH MCC",17,"$89,025.88","$11,794.24","$9,542.65"
State,45,"South Carolina",694,"URINARY STONES WITHOUT MCC",78,"$35,770.71","$7,122.40","$4,887.38"
State,45,"South Carolina",695,"KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITH MCC",18,"$36,278.22","$9,412.94","$8,260.78"
State,45,"South Carolina",696,"KIDNEY AND URINARY TRACT SIGNS AND SYMPTOMS WITHOUT MCC",84,"$24,979.21","$6,506.37","$4,669.90"
State,45,"South Carolina",698,"OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC","1,158","$58,249.33","$12,990.35","$10,899.29"
State,45,"South Carolina",699,"OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC",595,"$38,189.59","$9,241.14","$7,121.64"
State,45,"South Carolina",700,"OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITHOUT CC/MCC",41,"$24,090.07","$6,615.12","$5,122.17"
State,45,"South Carolina",707,"MAJOR MALE PELVIC PROCEDURES WITH CC/MCC",46,"$127,084.76","$16,375.67","$12,254.89"
State,45,"South Carolina",708,"MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC",61,"$97,826.52","$12,971.07","$8,442.97"
State,45,"South Carolina",713,"TRANSURETHRAL PROSTATECTOMY WITH CC/MCC",148,"$53,576.11","$11,660.19","$9,264.91"
State,45,"South Carolina",714,"TRANSURETHRAL PROSTATECTOMY WITHOUT CC/MCC",20,"$47,299.15","$7,936.30","$5,844.95"
State,45,"South Carolina",717,"OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITH CC/MCC",38,"$87,920.21","$14,357.47","$11,163.11"
State,45,"South Carolina",718,"OTHER MALE REPRODUCTIVE SYSTEM O.R. PROCEDURES EXCEPT MALIGNANCY WITHOUT CC/MCC",14,"$74,462.86","$14,428.50","$8,062.07"
State,45,"South Carolina",723,"MALIGNANCY, MALE REPRODUCTIVE SYSTEM WITH CC",19,"$47,561.37","$8,673.47","$7,127.05"
State,45,"South Carolina",726,"BENIGN PROSTATIC HYPERTROPHY WITHOUT MCC",55,"$26,932.87","$7,154.13","$4,913.49"
State,45,"South Carolina",727,"INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITH MCC",18,"$38,722.17","$12,566.67","$10,765.00"
State,45,"South Carolina",728,"INFLAMMATION OF THE MALE REPRODUCTIVE SYSTEM WITHOUT MCC",54,"$30,121.06","$7,986.33","$4,985.56"
State,45,"South Carolina",737,"UTERINE AND ADNEXA PROCEDURES FOR OVARIAN OR ADNEXAL MALIGNANCY WITH CC",37,"$102,647.35","$20,276.54","$14,328.68"
State,45,"South Carolina",739,"UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH MCC",12,"$140,356.67","$41,688.58","$23,431.83"
State,45,"South Carolina",740,"UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITH CC",36,"$74,857.78","$15,607.14","$12,320.31"
State,45,"South Carolina",741,"UTERINE AND ADNEXA PROCEDURES FOR NON-OVARIAN AND NON-ADNEXAL MALIGNANCY WITHOUT CC/MCC",22,"$77,051.27","$11,340.09","$9,273.77"
State,45,"South Carolina",742,"UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITH CC/MCC",57,"$78,685.86","$15,676.28","$12,155.54"
State,45,"South Carolina",743,"UTERINE AND ADNEXA PROCEDURES FOR NON-MALIGNANCY WITHOUT CC/MCC",66,"$55,465.15","$10,161.98","$7,252.48"
State,45,"South Carolina",744,"D&C, CONIZATION, LAPAROSCOPY AND TUBAL INTERRUPTION WITH CC/MCC",19,"$79,938.26","$19,119.21","$14,023.37"
State,45,"South Carolina",746,"VAGINA, CERVIX AND VULVA PROCEDURES WITH CC/MCC",17,"$97,026.65","$15,421.24","$12,034.82"
State,45,"South Carolina",747,"VAGINA, CERVIX AND VULVA PROCEDURES WITHOUT CC/MCC",11,"$42,442.18","$9,751.64","$5,671.27"
State,45,"South Carolina",748,"FEMALE REPRODUCTIVE SYSTEM RECONSTRUCTIVE PROCEDURES",21,"$51,851.24","$10,975.62","$8,641.05"
State,45,"South Carolina",749,"OTHER FEMALE REPRODUCTIVE SYSTEM O.R. PROCEDURES WITH CC/MCC",14,"$119,051.00","$27,061.29","$21,699.14"
State,45,"South Carolina",754,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH MCC",25,"$50,520.00","$16,458.76","$12,636.88"
State,45,"South Carolina",755,"MALIGNANCY, FEMALE REPRODUCTIVE SYSTEM WITH CC",26,"$34,655.27","$10,642.35","$7,786.88"
State,45,"South Carolina",757,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH MCC",13,"$38,223.46","$12,366.77","$9,389.85"
State,45,"South Carolina",758,"INFECTIONS, FEMALE REPRODUCTIVE SYSTEM WITH CC",20,"$44,179.80","$7,718.00","$6,259.70"
State,45,"South Carolina",760,"MENSTRUAL AND OTHER FEMALE REPRODUCTIVE SYSTEM DISORDERS WITH CC/MCC",22,"$36,846.64","$9,549.32","$6,356.23"
State,45,"South Carolina",786,"CESAREAN SECTION WITHOUT STERILIZATION WITH MCC",13,"$129,239.31","$51,259.77","$10,756.31"
State,45,"South Carolina",787,"CESAREAN SECTION WITHOUT STERILIZATION WITH CC",14,"$47,601.71","$11,592.36","$6,509.43"
State,45,"South Carolina",806,"VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITH CC",11,"$26,802.36","$6,392.18","$4,077.09"
State,45,"South Carolina",807,"VAGINAL DELIVERY WITHOUT STERILIZATION OR D&C WITHOUT CC/MCC",21,"$22,482.48","$5,573.76","$3,941.57"
State,45,"South Carolina",808,"MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO",142,"$86,370.80","$20,411.04","$16,709.89"
State,45,"South Carolina",809,"MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO",200,"$47,354.19","$10,833.30","$8,622.23"
State,45,"South Carolina",810,"MAJOR HEMATOLOGICAL AND IMMUNOLOGICAL DIAGNOSES EXCEPT SICKLE CELL CRISIS AND COAGULATIO",20,"$43,485.30","$7,521.10","$6,117.75"
State,45,"South Carolina",811,"RED BLOOD CELL DISORDERS WITH MCC",639,"$52,627.96","$11,705.62","$9,533.45"
State,45,"South Carolina",812,"RED BLOOD CELL DISORDERS WITHOUT MCC",788,"$36,143.67","$8,562.79","$5,862.34"
State,45,"South Carolina",813,"COAGULATION DISORDERS",259,"$65,401.61","$12,980.79","$10,840.42"
State,45,"South Carolina",814,"RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH MCC",34,"$79,955.50","$20,926.03","$17,291.03"
State,45,"South Carolina",815,"RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITH CC",52,"$37,609.12","$9,398.44","$6,902.37"
State,45,"South Carolina",816,"RETICULOENDOTHELIAL AND IMMUNITY DISORDERS WITHOUT CC/MCC",11,"$21,380.36","$6,310.45","$4,802.91"
State,45,"South Carolina",820,"LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH MCC",18,"$191,218.11","$51,516.61","$39,623.89"
State,45,"South Carolina",821,"LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITH CC",19,"$93,874.89","$18,560.79","$15,829.00"
State,45,"South Carolina",822,"LYMPHOMA AND LEUKEMIA WITH MAJOR O.R. PROCEDURES WITHOUT CC/MCC",13,"$82,278.92","$9,221.23","$7,617.77"
State,45,"South Carolina",823,"LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH MCC",35,"$214,198.29","$50,802.11","$45,108.66"
State,45,"South Carolina",824,"LYMPHOMA AND NON-ACUTE LEUKEMIA WITH OTHER PROCEDURES WITH CC",27,"$115,950.19","$22,997.96","$18,696.00"
State,45,"South Carolina",826,"MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR",20,"$261,482.60","$47,388.40","$39,974.10"
State,45,"South Carolina",827,"MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR",44,"$137,247.11","$21,421.16","$18,193.57"
State,45,"South Carolina",828,"MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH MAJOR O.R. PROCEDUR",35,"$87,345.23","$14,258.46","$11,850.26"
State,45,"South Carolina",829,"MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASMS WITH OTHER PROCEDURES WI",34,"$125,648.44","$32,153.97","$22,764.50"
State,45,"South Carolina",834,"ACUTE LEUKEMIA WITH MCC",51,"$170,263.80","$56,286.43","$45,730.67"
State,45,"South Carolina",835,"ACUTE LEUKEMIA WITH CC",31,"$90,598.10","$23,397.35","$19,045.61"
State,45,"South Carolina",837,"CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS OR WITH HIGH DOSE CHEMOTHERAPY A",49,"$135,243.39","$46,918.00","$39,391.96"
State,45,"South Carolina",838,"CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC OR HIGH DOSE CHEMOTHERAP",24,"$53,703.04","$19,405.75","$15,254.50"
State,45,"South Carolina",839,"CHEMOTHERAPY WITH ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITHOUT CC/MCC",19,"$36,580.47","$12,334.68","$9,428.95"
State,45,"South Carolina",840,"LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC",149,"$106,256.89","$27,279.46","$22,618.01"
State,45,"South Carolina",841,"LYMPHOMA AND NON-ACUTE LEUKEMIA WITH CC",91,"$56,274.95","$13,294.46","$10,506.38"
State,45,"South Carolina",842,"LYMPHOMA AND NON-ACUTE LEUKEMIA WITHOUT CC/MCC",15,"$43,552.27","$11,331.73","$7,019.20"
State,45,"South Carolina",843,"OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH MC",39,"$55,499.03","$16,961.67","$13,448.05"
State,45,"South Carolina",844,"OTHER MYELOPROLIFERATIVE DISORDERS OR POORLY DIFFERENTIATED NEOPLASTIC DIAGNOSES WITH CC",36,"$43,216.78","$9,988.50","$7,476.67"
State,45,"South Carolina",846,"CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH MCC",48,"$84,268.60","$26,410.15","$18,620.17"
State,45,"South Carolina",847,"CHEMOTHERAPY WITHOUT ACUTE LEUKEMIA AS SECONDARY DIAGNOSIS WITH CC",126,"$45,011.12","$13,951.21","$9,093.36"
State,45,"South Carolina",853,"INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC","1,342","$188,232.61","$37,122.43","$32,304.74"
State,45,"South Carolina",854,"INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH CC",341,"$95,356.92","$16,370.94","$12,961.36"
State,45,"South Carolina",856,"POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH MCC",147,"$188,060.14","$36,695.14","$31,252.98"
State,45,"South Carolina",857,"POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITH CC",134,"$81,569.17","$18,063.01","$14,127.86"
State,45,"South Carolina",858,"POSTOPERATIVE OR POST-TRAUMATIC INFECTIONS WITH O.R. PROCEDURES WITHOUT CC/MCC",14,"$51,520.64","$11,340.29","$10,096.36"
State,45,"South Carolina",862,"POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC",204,"$72,831.38","$16,972.03","$12,722.44"
State,45,"South Carolina",863,"POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITHOUT MCC",114,"$42,457.84","$8,856.70","$7,028.27"
State,45,"South Carolina",864,"FEVER AND INFLAMMATORY CONDITIONS",86,"$35,028.15","$7,359.40","$5,814.57"
State,45,"South Carolina",865,"VIRAL ILLNESS WITH MCC",34,"$49,672.88","$14,657.06","$9,254.24"
State,45,"South Carolina",866,"VIRAL ILLNESS WITHOUT MCC",39,"$30,474.21","$8,374.82","$5,993.97"
State,45,"South Carolina",867,"OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH MCC",31,"$86,458.90","$18,920.52","$14,911.65"
State,45,"South Carolina",868,"OTHER INFECTIOUS AND PARASITIC DISEASES DIAGNOSES WITH CC",16,"$49,442.00","$11,541.69","$6,397.81"
State,45,"South Carolina",870,"SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS",316,"$252,108.21","$51,675.52","$46,907.78"
State,45,"South Carolina",871,"SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC","9,633","$74,071.36","$15,281.14","$12,853.82"
State,45,"South Carolina",872,"SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC","1,886","$43,874.28","$8,699.23","$6,455.33"
State,45,"South Carolina",880,"ACUTE ADJUSTMENT REACTION AND PSYCHOSOCIAL DYSFUNCTION",84,"$41,078.23","$8,525.01","$6,174.31"
State,45,"South Carolina",884,"ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY",378,"$50,781.47","$12,777.50","$10,138.20"
State,45,"South Carolina",885,PSYCHOSES,129,"$44,466.23","$11,675.65","$8,683.37"
State,45,"South Carolina",894,"ALCOHOL, DRUG ABUSE OR DEPENDENCE, LEFT AMA",28,"$26,208.89","$5,377.86","$4,435.54"
State,45,"South Carolina",895,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITH REHABILITATION THERAPY",12,"$42,726.25","$9,614.75","$7,755.17"
State,45,"South Carolina",896,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITH MCC",130,"$69,324.48","$14,202.88","$11,604.53"
State,45,"South Carolina",897,"ALCOHOL, DRUG ABUSE OR DEPENDENCE WITHOUT REHABILITATION THERAPY WITHOUT MCC",206,"$36,595.67","$7,146.33","$5,498.92"
State,45,"South Carolina",901,"WOUND DEBRIDEMENTS FOR INJURIES WITH MCC",11,"$214,505.27","$35,413.18","$32,904.00"
State,45,"South Carolina",902,"WOUND DEBRIDEMENTS FOR INJURIES WITH CC",34,"$86,268.88","$18,276.44","$14,602.74"
State,45,"South Carolina",907,"OTHER O.R. PROCEDURES FOR INJURIES WITH MCC",182,"$180,036.69","$34,417.16","$28,395.96"
State,45,"South Carolina",908,"OTHER O.R. PROCEDURES FOR INJURIES WITH CC",147,"$78,865.31","$17,549.35","$13,990.31"
State,45,"South Carolina",909,"OTHER O.R. PROCEDURES FOR INJURIES WITHOUT CC/MCC",47,"$69,127.21","$11,477.51","$9,200.02"
State,45,"South Carolina",914,"TRAUMATIC INJURY WITHOUT MCC",22,"$44,197.91","$7,587.68","$5,543.95"
State,45,"South Carolina",915,"ALLERGIC REACTIONS WITH MCC",43,"$62,916.21","$15,087.05","$12,013.42"
State,45,"South Carolina",916,"ALLERGIC REACTIONS WITHOUT MCC",51,"$26,936.57","$7,358.84","$4,049.06"
State,45,"South Carolina",917,"POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC",356,"$56,861.65","$12,196.44","$10,047.91"
State,45,"South Carolina",918,"POISONING AND TOXIC EFFECTS OF DRUGS WITHOUT MCC",151,"$40,411.65","$7,102.27","$5,270.91"
State,45,"South Carolina",919,"COMPLICATIONS OF TREATMENT WITH MCC",210,"$65,490.77","$15,479.18","$12,891.56"
State,45,"South Carolina",920,"COMPLICATIONS OF TREATMENT WITH CC",150,"$44,633.67","$10,505.02","$7,060.86"
State,45,"South Carolina",921,"COMPLICATIONS OF TREATMENT WITHOUT CC/MCC",40,"$26,429.08","$6,204.18","$4,644.58"
State,45,"South Carolina",922,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITH MCC",23,"$48,831.13","$14,715.26","$10,658.83"
State,45,"South Carolina",923,"OTHER INJURY, POISONING AND TOXIC EFFECT DIAGNOSES WITHOUT MCC",40,"$44,614.65","$8,142.58","$6,574.65"
State,45,"South Carolina",928,"FULL THICKNESS BURN WITH SKIN GRAFT OR INHALATION INJURY WITH CC/MCC",11,"$240,548.82","$71,981.00","$58,826.64"
State,45,"South Carolina",935,"NON-EXTENSIVE BURNS",23,"$78,478.52","$23,090.83","$15,488.70"
State,45,"South Carolina",940,"O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITH CC",16,"$71,026.81","$18,920.69","$16,679.50"
State,45,"South Carolina",941,"O.R. PROCEDURES WITH DIAGNOSES OF OTHER CONTACT WITH HEALTH SERVICES WITHOUT CC/MCC",11,"$104,107.64","$15,033.18","$13,251.00"
State,45,"South Carolina",945,"REHABILITATION WITH CC/MCC",21,"$79,503.05","$10,236.95","$9,475.05"
State,45,"South Carolina",947,"SIGNS AND SYMPTOMS WITH MCC",108,"$42,483.07","$10,626.43","$8,343.78"
State,45,"South Carolina",948,"SIGNS AND SYMPTOMS WITHOUT MCC",324,"$30,819.40","$7,039.41","$5,275.46"
State,45,"South Carolina",949,"AFTERCARE WITH CC/MCC",21,"$45,378.52","$10,854.38","$7,535.95"
State,45,"South Carolina",951,"OTHER FACTORS INFLUENCING HEALTH STATUS",120,"$21,005.12","$5,072.74","$4,241.73"
State,45,"South Carolina",955,"CRANIOTOMY FOR MULTIPLE SIGNIFICANT TRAUMA",13,"$363,415.08","$77,188.46","$67,030.69"
State,45,"South Carolina",956,"LIMB REATTACHMENT, HIP AND FEMUR PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA",134,"$181,412.17","$30,704.21","$26,883.08"
State,45,"South Carolina",957,"OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH MCC",39,"$349,824.77","$63,832.44","$57,963.82"
State,45,"South Carolina",958,"OTHER O.R. PROCEDURES FOR MULTIPLE SIGNIFICANT TRAUMA WITH CC",34,"$232,710.76","$34,668.53","$31,688.50"
State,45,"South Carolina",963,"OTHER MULTIPLE SIGNIFICANT TRAUMA WITH MCC",60,"$132,698.77","$22,581.72","$19,902.07"
State,45,"South Carolina",964,"OTHER MULTIPLE SIGNIFICANT TRAUMA WITH CC",65,"$64,281.85","$14,159.72","$9,359.52"
State,45,"South Carolina",965,"OTHER MULTIPLE SIGNIFICANT TRAUMA WITHOUT CC/MCC",12,"$48,492.67","$7,303.42","$6,035.00"
State,45,"South Carolina",974,"HIV WITH MAJOR RELATED CONDITION WITH MCC",46,"$148,672.17","$22,279.50","$20,606.48"
State,45,"South Carolina",975,"HIV WITH MAJOR RELATED CONDITION WITH CC",11,"$64,612.64","$16,047.36","$12,274.64"
State,45,"South Carolina",981,"EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC",355,"$179,412.39","$37,789.23","$32,207.04"
State,45,"South Carolina",982,"EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC",184,"$108,356.39","$19,469.88","$16,122.76"
State,45,"South Carolina",983,"EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC",41,"$88,344.59","$15,120.32","$10,655.90"
State,45,"South Carolina",987,"NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC",119,"$120,125.45","$26,021.37","$22,045.50"
State,45,"South Carolina",988,"NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH CC",98,"$73,435.19","$14,869.32","$11,338.33"
State,45,"South Carolina",989,"NON-EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITHOUT CC/MCC",11,"$44,019.09","$10,866.82","$5,790.55"
State,46,"South Dakota",003,"ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",20,"$845,921.10","$253,964.45","$177,817.50"
